Type	Num	Sfx	Title_en_US	Duration	Quiz_Count	Related	Read_Verses	URL	All_Verses	Paraphrases	Title_es_ES	Notes
G	12		Numbers 1–5	15:54	5			https://www.youtube.com/watch?v=fV3hE5BSlz8			Números de 1-5	
P	12	b	Bonus Practice with Numbers 1–5	14:38				https://www.youtube.com/watch?v=jiX6c6eKFbQ			Bonus Practice with Numbers 1–5	
R	12		Review Game for Lessons 11–12	6:21				https://www.youtube.com/watch?v=87SgG_b9zFE			Juego de repaso para lecciones 11-12	
A	13		Alphabet part 3	18:36	2			https://www.youtube.com/watch?v=RJP3Kg_mqRk			Alfabeto parte 3	
G	14		Nature and Existence Clauses	18:42	2			https://www.youtube.com/watch?v=uwnwsQA5LkI			Naturaleza y oraciones de existencia	
P	14	b	Practice with Nature and אַיִן & יֵשׁ 	12:09				https://www.youtube.com/watch?v=dqFFoGDS-58				
R	14		Review Game for Lessons 13–14	9:06				https://www.youtube.com/watch?v=wOI8_-nSKzg			Juego de repaso para lecciones 13-14	
G	15		Geography and More	12:39	5			https://www.youtube.com/watch?v=3k5QYkOWWyM			Geografía y más	
A	16		Alphabet part 4	18:41	3	"8, 9, 11"		https://www.youtube.com/watch?v=0K6UTCyp_9s			Alfabeto parte 4	
R	16		Review Game for Lessons 15–16	8:01				https://www.youtube.com/watch?v=rVFlrxuzSUM			Juego de repaso para lecciones 15-16	
G	17		Lamed and Possession	15:32	2		Genesis 29:16	https://www.youtube.com/watch?v=0zhhxgwONW4	Genesis 29:16		Lamed y Posesión	
G	18		Children and Elders	12:52	2			https://www.youtube.com/watch?v=ah8P6o4O39Y			Niños y Ancianos	
R	18		Review Game for Lessons 17–18	8:37				https://www.youtube.com/watch?v=6vdDeJm0j_0			Juego de repaso para lecciones 17-18	
A	19		Alphabet part 5	23:19	3			https://www.youtube.com/watch?v=ciuWQdxg5VY			Alfabeto parte 5	
W	19		Aleph-Bet Hebrew Alphabet Song	2:12				https://www.youtube.com/watch?v=eFkuW-tQsog			Canción del alfabeto hebreo Alef-Bet (Alefato)	
W	19		How to write the Hebrew Alphabet (Aleph-Bet)	5:33				https://www.youtube.com/watch?v=hQ7MC61w6Fw			Cómo escribir el alfabeto hebreo (alefato)	
G	20		Asher & Relative Clauses	13:39	3	"7, 10, 13, 16, 19"		https://www.youtube.com/watch?v=lb4Zd82hljY			"asher el pronombre relativo ""que"""	
R	20		Review Game for Lessons 19–20	11:21				https://www.youtube.com/watch?v=RlE-yyL2N9g			Juego de repaso para lecciones 19-20	
G	21		Verbs come & go (qatal singular)	18:19	3			https://www.youtube.com/watch?v=bqSKJhP_6L0			Verbos venir & ir (qatal singular)	
G	22		Say & Imperatives	15:26	2			https://www.youtube.com/watch?v=KZzOmJW4E4o			Decir & Imperativos	
R	22		Review Game for Lessons 21–22	9:19				https://www.youtube.com/watch?v=kQPfx1Lao-E			Juego de repaso para lecciones 21-22	
G	23		Possessive Suffixes 1 & Body Parts	16:31	3			https://www.youtube.com/watch?v=BIX5TpunPM0			Sufijos posesivos 1 & partes del cuerpo	
W	23		רֹאשׁ וּבֶטֶן וּבִרְכַּיִם - Rosh uVeten Song	1:06				https://www.youtube.com/watch?v=RfWu-ayUoso			רֹאשׁ וּבֶטֶן וּבִרְכַּיִם - Rosh uVeten Song	
G	24		Possessive Suffixes 2 & Family Terms	18:52	2			https://www.youtube.com/watch?v=WiConhM6izA			Sufijos posesivos 2 & términos de familia	
P	24	b	"Her Ear, My Eye"	16:52				https://www.youtube.com/watch?v=rBxezX9g5l4				
R	24		Review Game for Lessons 23–24	10:00				https://www.youtube.com/watch?v=R8RqlLEtbUM			Juego de repaso para lecciones 23-24	
G	25		Hear & Obey	17:51	2	"14, 15, 17"		https://www.youtube.com/watch?v=MpLzOnvUFu4			Escuchar & Obedecer	
G	26		Be & Beauty	20:15	4	"21, 22"	  	https://www.youtube.com/watch?v=WBzn1O03XAk			Ser & Belleza	
R	26		Review Game for Lessons 25–26	10:33				https://www.youtube.com/watch?v=PNGTiV2g1uo			Juego de repaso para lecciones 25-26	
G	27		"Give & Take, Silver & Gold"	23:32	3			https://www.youtube.com/watch?v=vDvFL5MFPeI			"Dar & Tomar, Plata & Oro"	
G	28		Marriage	20:14	2	"6, 23, 24"		https://www.youtube.com/watch?v=Hcpv5dVSuuI			Matrimonio	
R	28		Review Game for Lessons 27–28	14:08				https://www.youtube.com/watch?v=T4NSCjOi3_4			Juego de repaso para lecciones 27-28	
G	29		More Prepositions	20:50	2		Psalm 125:2	https://www.youtube.com/watch?v=kHage90XCUM	Psalm 125:2; Genesis 29:9b		Más preposiciones	
W	29		Hebrew Psalm 125:2 תְּהִלִּים song	1:37				https://www.youtube.com/watch?v=1jbZlmGbRgU	Psalm 125:2		Hebrew Psalm 125:2 תְּהִלִּים song	
G	30		Possessive Suffixes 3	21:45	2	"12, 18"	Psalm 106:48	https://www.youtube.com/watch?v=bLQ9UkKORQo	Ruth 1:16c; Psalm 106:48		Sufijos Posesivos 3	
P	30	b	What is This on Your Face and Hands?	11:08				https://www.youtube.com/watch?v=t8X8Hla7GtY				
R	30		Review Game for Lessons 29–30	14:35				https://www.youtube.com/watch?v=aoGcy_kRPA0			Juego de repaso para lecciones 29-30	
W	30		Hebrew Psalm 106:48 תְּהִלִּים song	2:09				https://www.youtube.com/watch?v=rZqTI2Ok7JE	Psalm 106:48		Hebrew Psalm 106:48 תְּהִלִּים song	
G	31		Numbers 6–10	18:52	3			https://www.youtube.com/watch?v=_0vdmjAAZxA	Exodus 2:16a; 1 Samuel 17:12a; 1 Samuel 17:14; Ruth 1:1b-2		Números de 6-10	
G	32		Prophets & More Verbs	24:15	3			https://www.youtube.com/watch?v=TcsBh3NKKAw	1 Kings 2:12; Exodus 4:30a; Genesis 48:8-9a		Profetas & Más Verbos	
R	32		Review Game for Lessons 31–32	16:14				https://www.youtube.com/watch?v=xdckt31XPu4			Juego de repaso para lecciones 31-32	
G	33		אֶת־ with definite direct objects 	6:01	1			https://www.youtube.com/watch?v=Svqi-DFsHzY			אֶת־ con objetos directos definidos	
G	34		"Truth, Lies & Imperative forms"	17:49	3		Deuteronomy 6:4	https://www.youtube.com/watch?v=JlynkmsOQ2o	Genesis 20:15; Exodus 20:1-2a; Deuteronomy 6:4; Jonah 1:1-2a		"Verdad, mentiras & formas imperativas"	
R	34		Review Game for Lessons 33–34	12:28				https://www.youtube.com/watch?v=684tYL07ktM			Juego de repaso para lecciones 33-34	
G	35		Fruit & Prepositions with Suffixes	22:48	3		Genesis 47:3	https://www.youtube.com/watch?v=PjWXJDQ6Crw	Genesis 1:29ac; Deuteronomy 28:4a; Genesis 47:1b; Genesis 47:2b-3		Fruta & preposiciones con sufijos	
P	35	b	More Biblical passages	5:30				https://www.youtube.com/watch?v=n3xiATtfs9k	1 Kings 22:23a; Numbers 26:33a; Genesis 44:15a		Más pasajes bíblicos	
G	36		"Flesh & Blood, Altars & Anointing"	20:52	3			https://www.youtube.com/watch?v=Qd1t9Qj489k			"Carne & Sangre, Altares & Unción"	
R	36		Review Game for Lessons 35–36	19:32				https://www.youtube.com/watch?v=te3DDf_aus4			Juego de repaso para lecciones 35-36	
G	37		Dead & Alive	19:17	2			https://www.youtube.com/watch?v=2RGwE6Jj8YA	Exodus 14:30b; 2 Samuel 17:27b; Genesis 21:11a; 1 Samuel 11:37b; 1 Chronicles 22:9-10a		Muerto & Vivo	
G	38		Israel asks for a king - יִשְׂרָאֵל שֹׁאֵל מֶלֶךְ	21:24	3			https://www.youtube.com/watch?v=VMVy_vsgedc		1 Samuel 8-10	Israel pide un rey - יִשְׂרָאֵל שֹׁאֵל מֶלֶךְ	
R	38		Review Game for Lessons 37–38	11:58				https://www.youtube.com/watch?v=Z9xpk6RWIDI			Juego de repaso para lecciones 37-38	
X	38		Israel asks for a king story - יִשְׂרָאֵל שֹׁאֵל מֶלֶךְ 	4:06				https://www.youtube.com/watch?v=indDOdcK4Aw		1 Samuel 8-10	Israel pide un rey - יִשְׂרָאֵל שֹׁאֵל מֶלֶךְ	
G	39		Strength & Wisdom: Comparisons	25:28	3			https://www.youtube.com/watch?v=zv4jrTWtgsM	Ecclesiastes 4:9a; 1 Samuel 17:45ac		Fuerza & Sabiduria: Comparaciones	
P	39	b	More Bible passages	9:39				https://www.youtube.com/watch?v=djxEE79CMNA	2 Chronicles 2:11ac; Psalm 147:5a; 1 Samuel 1:8ac; Genesis 3:20; Genesis 45:3a		Más pasajes bíblicos	
G	40		Noah & the Ark: Categories of Creatures	20:07	3		Genesis 7:15	https://www.youtube.com/watch?v=pDEJ6H2f7gc	Genesis 6:5a; Genesis 6:13a; Genesis 6:14a; Genesis 7:1a; Genesis 7:7a; Genesis 7:14a-15		Noé y el arca: categorías de criaturas	
R	40		Review Game for Lessons 39–40	14:56				https://www.youtube.com/watch?v=u2WoKxTa7fY			Juego de repaso para lecciones 39-40	
S	40		 הַיֶּלֶד הַקָּטֹן - The Small Boy Story	3:24				https://www.youtube.com/watch?v=oY0n91hfSwI			 הַיֶּלֶד הַקָּטֹן - The Small Boy Story	
G	41		Kaf & Similarities	19:19	2		2 Chronicles 14:1; 1 Kings 15:11	https://www.youtube.com/watch?v=n2DaZV_oJ-4	2 Kings 15:9a; 2 Chronicles 14:1; 1 Kings 15:11		Kaf & Similitudes	(English: 2 Chr. 14:2)
P	41	b	More Bible passages	8:45				https://www.youtube.com/watch?v=JY1iR55tnH0	1 Kings 5:26a; Deuteronomy 34:10a; 1 Kings 22:17a; 1 Kings 20:3b 1 Kings 20:4b		Más pasajes bíblicos 	
G	42		"Light & Darkness, Morning & Evening"	23:25	3		Genesis 1:3; Genesis 1:5	https://www.youtube.com/watch?v=cunMCjHWaZQ	Psalm 27:1a; Genesis 1:3; Genesis 1:5; Genesis 2:20a; Genesis 3:1a; Genesis 3:14a		"Luz & Oscuridad, Mañana & Tarde"	
R	42		Review Game for Lessons 41–42	13:54				https://www.youtube.com/watch?v=PaKFVtVa-OI			Juego de repaso para lecciones 41-42	
G	43		Creation	19:59	2			https://www.youtube.com/watch?v=M_zbomH8mu0		Genesis 1-2:3	Creación	
X	43		The Creation Story	4:49				https://www.youtube.com/watch?v=wjVzrsHOgUM		Genesis 1-2:3	The Creation Story	
G	44		Go out & lift up	25:38	2		Genesis 8:15-16	https://www.youtube.com/watch?v=ty4VhcbuOVc	Genesis 4:16a; Genesis 8:15-16; Genesis 8:18-19ac		Salir & Levantar	
P	44	b	More Bible passages	6:57				https://www.youtube.com/watch?v=VMLvcKvQJmY	Genesis 22:13a; Genesis 43:29a; Genesis 47:10; Psalm 95:3		Más pasajes bíblicos	
W	44		אֵל גָּדוֹל יהוה	2:32				https://www.youtube.com/watch?v=f9weejgDN3Q	"Psalm 119:65; Psalm 95:3, Psalm 119:72"			
R	44		Review Game for Lessons 43–44	16:55				https://www.youtube.com/watch?v=wOqOR0NBIkw			Juego de repaso para lecciones 43-44	
G	45		Verb Sequences: Vayyiqtol Forms 1	22:16	4		Jonah 2:11	https://www.youtube.com/watch?v=TacpkWTPyzk	1 Kings 12:29; Jonah 2:11-3:1; Jonah 3:3a		Secuencias verbales: formas vayyiqtol 1	(English: Jonah 2:10-3:1)
P	45	b	Genesis Passages	10:11				https://www.youtube.com/watch?v=Jwaf9Ojt-PA	Genesis 12:1a; Genesis 12:4a; Genesis 20:14a; Genesis 25:5; Genesis 29:29; Genesis 30:4; Genesis 31:7		Pasajes de Génesis	
X	45		"Avram, Beth, & the two jars - אַבְרָם וּבֵת וּשְׁנֵי הַכַּדִּים"	2:21				https://www.youtube.com/watch?v=t88kj5O1Gnc			"Avram, Beth, & the two jars - אַבְרָם וּבֵת וּשְׁנֵי הַכַּדִּים"	
G	46		"Send, Messenger & Object Pronouns"	21:21	3		Genesis 22:11	https://www.youtube.com/watch?v=eGZ8prnZBxU	Genesis 32:4a; Genesis 22:10a; Genesis 22:11; Genesis 22:13a		"Enviar, mensajero & pronombres del objeto"	
R	46		Review Game for Lessons 45–46	13:58				https://www.youtube.com/watch?v=syHzbDX3xdU			Juego de repaso para lecciones 45-46	
G	47		Food & Drink	24:24	3			https://www.youtube.com/watch?v=Jl6_aWTdzvo			Comida & Bebida	No verses.
G	48		40 Days & 40 Nights	18:53	3			https://www.youtube.com/watch?v=5KNLFVP7yzA	Exodus 34:28a; Proverbs 24:13a; Genesis 3:6ac		40 días y 40 noches	
R	48		Review Game for Lessons 47–48	14:42				https://www.youtube.com/watch?v=2ldfBVkszEU			Juego de repaso para lecciones 47-48	
G	49		Return & Fear	22:41	2	"21, 32"	1 Kings 10:6	https://www.youtube.com/watch?v=Usjusbi3Di4	1 Kings 10:6; Genesis 32:4b; Genesis 32:7ac-8a	1 Kings 10:1-13	Volver & Temer	"(English: Genesis 32:3a, 32:6a/c, 32:7a)"
S	49		הַטַּבָּח אֲשֶׁר אֵין לוֹ מֶלַח - The Cook Who Had No Salt	3:25				https://www.youtube.com/watch?v=Q5Sxt2L0A3w			הַטַּבָּח אֲשֶׁר אֵין לוֹ מֶלַח - The Cook Who Had No Salt	
G	50		Places: Here & There	25:34	2		Genesis 35:15; Ruth 4:2	https://www.youtube.com/watch?v=Akj0ue73QJM	Genesis 22:1b-2a; Genesis 22:3b-4a; Genesis 35:15; Joshua 2:1ab; Ruth 4:2	"Exodus 2–4, Genesis 22"	Lugares: Aquí & Allí	
S	50		כַּאֲשֶׁר עָשָׂה עֶגְלוֹן - Just like Eglon did	2:36				https://www.youtube.com/watch?v=EdT_zSlnylo			כַּאֲשֶׁר עָשָׂה עֶגְלוֹן - Just like Eglon did	
X	50		Moses in the land of Midian - מֹשֶׁה בְאֶרֶץ מִדְיָן	2:15				https://www.youtube.com/watch?v=4deMzVZzN4E		Exodus 2-4	Moses in the land of Midian - מֹשֶׁה בְאֶרֶץ מִדְיָן	
R	50		Review Game for Lessons 49–50	15:29				https://www.youtube.com/watch?v=oZu2Q9pRnb0			Juego de repaso para lecciones 49-50	
G	51		שְׁנֵי עָשָׂר הַתָּרִים - The Twelve Spies	21:32	3			https://www.youtube.com/watch?v=JNg0EKgfMI0		Numbers 13-14	Los Doce Espias - שְׁנֵי עָשָׂר הַתָּרִים	
X	51		שְׁנֵי עָשָׂר הַתָּרִים - The Twelve Spies	3:52				https://www.youtube.com/watch?v=cm4uRuW9fl4		Numbers 13-14	Los Doce Espias - שְׁנֵי עָשָׂר הַתָּרִים	
G	52		Vayyiqtol forms 2: first person	16:38	3		Genesis 12:19	https://www.youtube.com/watch?v=cmeGeI9VnpQ	Deuteronomy 9:9b; Genesis 12:18a-19; Psalm 22:7a		Formas del vayyiqtol 2: primera persona	(English: Psalm 22:6a)
R	52		Review Game for Lessons 51–52	12:59				https://www.youtube.com/watch?v=anMAZ9icgSc			Juego de repaso para lecciones 51-52	
G	53		Going up & down	22:31	3		Exodus 19:20; Jonah 1:1-2	https://www.youtube.com/watch?v=RniMJUn4ceY	Exodus 19:20; Genesis 35:1a; Jonah 1:1-2		Subir & bajar	
P	53	b	King Josiah reads the Book of the Covenant	5:37				https://www.youtube.com/watch?v=INj0QxZ8Op4	2 Kings 22:2a; 2 Kings 23:2a		El Rey Josías lee el Libro del Pacto	
G	54		David’s Dilemma	19:52	0			https://www.youtube.com/watch?v=wLFPqRb-iL4	2 Kings 14:29a	David & Uriah	El Dilema de David	
R	54		Review Game for Lessons 53–54	15:32				https://www.youtube.com/watch?v=uhaXqnsVCs0			Juego de repaso para lecciones 53-54	
G	55		Cross over to the other side	22:45	0			https://www.youtube.com/watch?v=5lmMp_0G3_A	Joshua 4:22b; Joshua 11:b; 2 Samuel 17:22a		Cross over to the other side	
X	55		Yosef & his wife & their house - יוֹסֵף וְאִשְׁתּוֹ וּבֵיתָם	2:54				https://www.youtube.com/watch?v=wcaoSZwiSkc			Yosef & his wife & their house - יוֹסֵף וְאִשְׁתּוֹ וּבֵיתָם	
G	56		כְּלֵי מִלְחָמָה - Weapons & Warfare	25:12	0		1 Kings 7:48	https://www.youtube.com/watch?v=eU4oWipESdY	Exodus 15:3; Psalm 84:12a; 1 Samuel 17:45a; 1 Samuel 17:47b; 1 Kings 7:48; Judges 3:9b-10a		Armas & Guerra	
R	56		Review Game for Lessons 55–56	15:36				https://www.youtube.com/watch?v=zkyTPtcHS1k			Juego de repaso para lecciones 55-56	
G	57		Strike & Fall - הִכָּה נָפַל	20:59	0			https://www.youtube.com/watch?v=4_c1iX0TlRw		Ark and Dagon	Golpear & Caer	
P	57	b	Bad News for Job & David’s Conquests	11:52				https://www.youtube.com/watch?v=QRy01CcRi1E	1 Chronicles 18:1ac-2a; Joshua 21:45		Malas noticias para Job y las conquistas de David 	
G	58		Directional words	21:37	0		Genesis 32:4	https://www.youtube.com/watch?v=RyvoFYPrkHU	Genesis 32:4; Exodus 4:19a-20		Palabras direccionales	
P	58	b	Joseph’s Brothers in Trouble	6:22				https://www.youtube.com/watch?v=HlZ272uoVjs	Genesis 44:13b; Genesis 44:14b-15		Los hermanos de José en dificultades	
R	58		Review Game for Lessons 57–58	15:04				https://www.youtube.com/watch?v=rCPWBJbFX3o			Juego de repaso para lecciones 57-58	
G	59		Run to meet & Bow down - רָץ הִשְׁתַּחֲוָה	21:11	0			https://www.youtube.com/watch?v=s0dQ-LOoHPI	Exodus 4:27a; Genesis 18:2ac; 1 Kings 2:19ac		Correr para encontrar & postrarse	
G	60		A Tense Reunion	18:44	0			https://www.youtube.com/watch?v=xqJt2avGnt4		Jacob meets Esau	Una Reunión Tensa	
R	60		Review Game for Lessons 59–60	14:46				https://www.youtube.com/watch?v=k4yblGrrVzc			Juego de repaso para lecciones 59-60	
X	60		עֵשָׂו בָּא לִקְרַאת יַעֲקֹב - Esau Comes to Meet Jacob	4:29				https://www.youtube.com/watch?v=HYYlo5gkQRY		Genesis 32–33	עֵשָׂו בָּא לִקְרַאת יַעֲקֹב - Esau Comes to Meet Jacob	
G	61		Flee & Chase	21:26	0		Exodus 14:23	https://www.youtube.com/watch?v=roGr-wu0pa8	Exodus 14:22a; Exodus 14:23; Exodus 14:30b-31a		Flee & Chase	
P	61	b	Philistine Attack	5:48				https://www.youtube.com/watch?v=XRN7X_DRZZs	1 Samuel 31:7ac		Ataque Filisteo	
G	62		David & Goliath	21:12	0			https://www.youtube.com/watch?v=KO5cS3U2dfU		1 Samuel 17	David & Goliat	
R	62		Review Game for Lessons 61–62	13:57				https://www.youtube.com/watch?v=PwPcuTc6EoM			Juego de repaso para lecciones 61-62	
X	62		דָּוִד וְגָלְיָת - David & Goliath	4:06				https://www.youtube.com/watch?v=IBf4PWps9qk		1 Samuel 17	דָּוִד וְגָלְיָת - David & Goliath	
G	63		Vayyiqtol forms 3: second person	20:59	0		Deuteronomy 29:1	https://www.youtube.com/watch?v=5tGFaBrn2Tc	Psalm 119:55a; Judges 8:34a; Deuteronomy 29:1; Deuteronomy 29:6-7a		Vayyiqtol forms 3: second person	
P	63	b	Sihon & Og	6:30				https://www.youtube.com/watch?v=1Vd5ge8zJ0c	Deuteronomy 29:1; Deuteronomy 29:6-7a		Sehón & Og	"(English: Deuteronomy 29:2,7, and 8a)"
G	64		Chariots & Horsemen	22:14	0		Exodus 14:23	https://www.youtube.com/watch?v=wV6uC5_wzWY	Exodus 14:22a; Exodus 14:23; 2 Samuel 15:1b		Carruajes & Jinetes	
R	64		Review Game for Lessons 63–64	17:17				https://www.youtube.com/watch?v=m2qpfeJVFjw			Juego de repaso para lecciones 63-64	
G	65		Thus says יהוה - a brief history of Israel	11:49	0			https://www.youtube.com/watch?v=53iuuW396a8	Joshua 24:2a; Joshua 24:3ac; Joshua 24:4ac-5a; Joshua 24:6bc; Joshua 24:7b; Joshua 24:11ac; Joshua 24:13a		Así dice יהוה - una breve historia de Israel	
G	66		Captains & Enemies	17:35	0	36	2 Samuel 11:6	https://www.youtube.com/watch?v=pKs4f_YS62A	2 Samuel 11:6; Judges 16:23b; Joshua 5:13b-14a		Capitanes & Enemigos	
R	66		Review Game for Lessons 65–66	12:24				https://www.youtube.com/watch?v=XjZRceamL14			Juego de repaso para lecciones 65-66	
G	67		Between Eglon & Zedekiah	19:51	0			https://www.youtube.com/watch?v=e-9-ULphDAA	1 Kings 5:26a		Entre Eglon y Zedequias	
P	67	b	Peace & War in the Land	5:44				https://www.youtube.com/watch?v=eUfIQvMOgPg	1 Samuel 7:14b; 1 Kings 14:30		Paz y Guerra en la Tierra	
G	68		Killing in the Camp	20:58	0			https://www.youtube.com/watch?v=wbIstDUOH7g	Genesis 32:3b; 2 Samuel 10:18ac		Matar en el campamento	
R	68		Review Game for Lessons 67–68	14:21				https://www.youtube.com/watch?v=cAnzQdFTMco			Juego de repaso para lecciones 67-68	
S	68		גִּדְעוֹן וּמַחֲנֵה מִדְיָן - Gideon and the Camp of Midian	3:09				https://www.youtube.com/watch?v=K3GkhxSxxnk		Judges 7	גִּדְעוֹן וּמַחֲנֵה מִדְיָן - Gideon and the Camp of Midian	
X	68		 הַיֶּלֶד אֲשֶׁר בַּתֵּבָה - The Boy in the Ark	1:44				https://www.youtube.com/watch?v=u9fno8Jr1yg		Exodus 2	 הַיֶּלֶד אֲשֶׁר בַּתֵּבָה - The Boy in the Ark	
G	69		הָאִשָּׁה אֲשֶׁר הָרְגָה אֶת־סִיסְרָא - The woman who killed Sisera	21:29	0			https://www.youtube.com/watch?v=g6NSMN50LUg		Judges 4	הָאִשָּׁה אֲשֶׁר הָרְגָה אֶת־סִיסְרָא - La mujer que mató a Sísara	
X	69		הָאִשָּׁה אֲשֶׁר הָרְגָה אֶת־סִיסְרָא - The woman who killed Sisera	4:35				https://www.youtube.com/watch?v=9LTSFwz2aaQ		Judges 4	הָאִשָּׁה אֲשֶׁר הָרְגָה אֶת־סִיסְרָא - La mujer que mató a Sísara	
G	70		Covenant & Seed	19:45	0		Genesis 15:18	https://www.youtube.com/watch?v=hgdpi2G9QhQ	1 Samuel 20:42b; 1 Samuel 18:3a; Genesis 15:18; 2 Samuel 5:3; 1 Kings 5:26;		Pacto y Semilla - Hebreo Bíblico Gratuito	
P	70	b	Intro to pausal forms & disjunctive accents	10:50				https://www.youtube.com/watch?v=GGTGcnvluo8	Genesis 21: 27; Genesis 21:32; 1 Kings 15:19a		Introducción a las formas de pausa y acentos disyuntivos	
R	70		Review Game for Lessons 69–70	15:40				https://www.youtube.com/watch?v=Tzc_oY00NAc			Juego de repaso para las lecciones 69-70	
G	71		Vayyiqtol forms 4: feminine plural	20:22	0		Genesis 29:11	https://www.youtube.com/watch?v=bq7d0kzJj-4	Genesis 29:11; 1 Samuel 24:17b; 1 Samuel 11:4ac; Genesis 21:16b; Esther 8:3b; Genesis 50:1		Formas Vayyiqtol 4: femenino plural - Hebreo Bíblico	
P	71	b	Verb Forms Summary: Qatal  & Vayyiqtol	13:36				https://www.youtube.com/watch?v=fRohSObcqZI			Resumen de formas verbales: Qatal y Vayyiqtol	
S	71		מִי הָרַג אֶת־הָאִישׁ הַהוּא - Who killed that man?	2:45				https://www.youtube.com/watch?v=T5HICKdOKuY			מִי הָרַג אֶת־הָאִישׁ הַהוּא - ?Who killed that man	
S	71		אַיֵּה הַכֶּסֶף - Where is the Silver?	2:53				https://www.youtube.com/watch?v=zcDWyOoYs-4			אַיֵּה הַכֶּסֶף - Where is the Silver?	
G	72		נָעֳמִי וְרוּת - Ruth & Naomi	22:02	0			https://www.youtube.com/watch?v=q2r-r_Wglw0		Ruth 1	Noemí y Rut - נָעֳמִי וְרוּת	
X	72		נָעֳמִי וְרוּת - Ruth & Naomi	3:56				https://www.youtube.com/watch?v=dkHjpIaH0vM		Ruth 1	Noemí y Rut - נָעֳמִי וְרוּת	
R	72		Review Game for Lessons 71–72	16:30				https://www.youtube.com/watch?v=5AT0EdzBk9U			Juego de repaso para las lecciones 71-72	
G	73		More Parts of the Body	22:36	0		Judges 3:5	https://www.youtube.com/watch?v=5eT-nzoxk7E	2 Chronicles 32:8a; Genesis 2:20a; Genesis 2:23a; Judges 3:5		Más partes del cuerpo	
P	73	b	More Bible Passages	5:48				https://www.youtube.com/watch?v=1xQGhlYs9ig	Joshua 2:1ac; Joshua 6:25a; 1 Samuel 16:13a; 2 Samuel 21:12a		Más pasajes de la Biblia	
G	74		"Lev: mind, will, emotions"	18:03	0		Haggai 1:7	https://www.youtube.com/watch?v=BOmqJepqWxs	Song of Solomon 4:11b; Haggai 1:7; Psalm 53:2a1 Samuel 24:5b-24:6; 1 Samuel 24:17b; Jeremiah 3:10b		"Lev: mente, voluntad, emociones"	
R	74		Review Game for Lessons 73–74	14:06				https://www.youtube.com/watch?v=10BWd_azIFo			Juego de repaso para las lecciones 73-74	
G	75		Participles 1: singular	20:23	0			https://www.youtube.com/watch?v=OpN4_k1QRNw			Participios 1: singular	No verses.
